timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,average_distance,ocupada
2026-01-29 10:50:00,292.8,83.4,2.0,29.0,93.0,28.178000000000036,30.299000000000017,7.38008268948259,0
2026-01-29 11:00:00,292.9,92.5,2.0,29.0,93.0,28.277000000000037,30.29800000000001,7.36775069401182,0
2026-01-29 11:10:00,292.15,100.85,2.0,29.0,93.44444444444444,28.26600000000003,30.321000000000023,7.353774432478279,0
2026-01-29 11:20:00,292.2,75.65,2.0,29.0,93.33333333333331,28.19800000000003,30.286000000000023,7.366311961206897,0
2026-01-29 11:30:00,291.85,66.5,2.0,29.0,93.25,28.175000000000036,30.312000000000012,7.377205223872743,0
2026-01-29 11:40:00,292.0,105.5,1.95,29.0,93.4,28.250000000000025,30.3766666666667,7.372802485138881,0
2026-01-29 11:50:00,291.85,117.15,2.0,29.0,93.46153846153848,28.235000000000035,30.313000000000017,7.377205223872743,0
2026-01-29 12:00:00,292.0,106.25,1.95,29.0,93.1818181818182,28.2288235294118,30.35000000000003,7.386043153960129,0
2026-01-29 12:10:00,291.5,76.3,2.0,29.0,93.07692307692308,28.30578947368424,30.35105263157898,7.37206689242659,0
2026-01-29 12:20:00,291.15,73.2,2.0,29.0,93.0,28.27888888888891,30.435555555555577,7.375972024325667,0
2026-01-29 12:30:00,291.15,70.5,2.0,29.0,93.1,28.318235294117688,30.507647058823554,7.375972024325667,0
2026-01-29 12:40:00,290.9,67.4,1.95,29.0,93.0,28.23941176470592,30.42529411764708,7.349047167547818,0
2026-01-29 12:50:00,291.0,68.05,1.95,29.0,93.1,28.25200000000003,30.34100000000003,7.378232890161975,0
2026-01-29 13:00:00,291.3,70.3,1.95,29.0,93.0,28.28111111111114,30.40666666666669,7.370011559848128,0
2026-01-29 13:10:00,291.1,72.2,2.0,29.0,93.0,28.254210526315813,30.337368421052663,7.373711158489359,0
2026-01-29 13:20:00,291.1,75.95,2.0,29.0,93.0,28.244000000000028,30.352000000000032,7.37309455871582,0
2026-01-29 13:30:00,291.2,71.65,2.0,29.0,93.0,28.284444444444475,30.436666666666685,7.377778553486736,0
