timestamp,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance,iso_year,iso_week,ocupada
2025-12-30 00:00:00,271.95,50.2,1.9,0.0,30.58333333333333,86.08333333333333,29.812105263157925,31.78578947368424,0.0,0.0,0.0,7.284747710461625,2026.0,1.0,0
2025-12-30 00:10:00,272.05,49.95,1.8,0.0,30.454545454545453,86.18181818181819,29.75823529411768,31.78411764705885,0.0,0.0,0.0,7.251829936586577,2026.0,1.0,0
2025-12-30 00:20:00,272.0,50.0,1.95,0.0,30.46153846153846,86.15384615384616,29.781111111111144,31.823333333333355,0.0,0.0,0.0,7.311640114619814,2026.0,1.0,0
2025-12-30 00:30:00,272.2,49.95,1.9,0.0,30.4,86.3,29.77153846153849,31.794615384615405,0.0,0.0,0.0,7.3284938417632,2026.0,1.0,0
2025-12-30 00:40:00,272.4,50.15,1.9,0.0,30.58333333333333,86.41666666666667,29.757777777777815,31.78666666666669,0.0,0.0,0.0,7.180098829598262,2026.0,1.0,0
2025-12-30 00:50:00,272.55,50.2,1.95,0.0,30.384615384615383,86.07692307692308,29.721000000000043,31.76100000000004,0.0,0.0,0.0,7.242580939983499,2026.0,1.0,0
2025-12-30 01:00:00,272.8,50.5,1.95,0.0,30.7,86.4,29.75000000000004,31.81909090909093,0.0,0.0,0.0,7.289648056030273,2026.0,1.0,0
2025-12-30 01:10:00,272.95,50.5,1.95,0.0,30.5,86.3,29.791052631578985,31.782631578947395,0.0,0.0,0.0,7.288209323225351,2026.0,1.0,0
2025-12-30 01:20:00,273.05,50.1,2.0,0.0,30.545454545454547,86.45454545454545,29.786923076923102,31.811538461538483,0.0,0.0,0.0,7.328904908278893,2026.0,1.0,0
2025-12-30 01:30:00,272.95,50.0,1.95,0.0,30.454545454545453,86.27272727272727,29.797000000000036,31.78200000000003,0.0,0.0,0.0,7.272383262371195,2026.0,1.0,0
2025-12-30 01:40:00,273.25,50.0,1.85,0.0,30.5,86.21428571428571,29.72882352941181,31.78411764705885,0.0,0.0,0.0,7.315339713261046,2026.0,1.0,0
2025-12-30 01:50:00,273.0,50.1,1.95,0.0,30.454545454545453,86.0909090909091,29.788000000000032,31.76700000000004,0.0,0.0,0.0,7.281358214630478,2026.0,1.0,0
2025-12-30 10:00:00,287.25,66.85,2.0,0.0,30.066666666666663,85.06666666666666,29.716315789473725,31.6426315789474,0.0,0.0,0.0,7.142486243412413,2026.0,1.0,0
2025-12-30 10:10:00,287.95,66.2,1.85,1.0,30.0,85.0,29.761000000000035,31.677000000000035,0.0,0.0,0.0,7.201885354929957,2026.0,1.0,0
2025-12-30 10:20:00,290.0,63.45,2.0,0.0,30.0,85.0,29.72473684210529,31.788947368421077,0.0,0.0,0.0,7.208873485696727,2026.0,1.0,0
2025-12-30 10:30:00,294.25,74.45,1.95,0.0,30.0,85.0,29.76300000000004,31.78800000000002,0.0,0.0,0.0,7.1069289898050245,2026.0,1.0,0
2025-12-30 10:40:00,300.15,57.85,2.0,0.0,30.384615384615383,85.38461538461539,29.77100000000004,31.789000000000023,0.0,0.0,0.0,7.141253043865335,2026.0,1.0,0
2025-12-30 10:50:00,305.65,58.1,2.0,0.0,30.272727272727277,85.27272727272727,29.780000000000037,31.78500000000003,0.0,0.0,0.0,7.3112290481041216,2026.0,1.0,0
2025-12-30 11:00:00,308.5,60.4,2.0,0.0,30.0,85.0,29.74000000000004,31.77100000000004,0.0,0.0,0.0,7.165094901775492,2026.0,1.0,0
2025-12-30 11:10:00,310.9,62.7,2.0,0.0,30.0,84.7,29.76538461538465,31.845384615384653,0.0,0.0,0.0,7.319039311902276,2026.0,1.0,0
2025-12-30 11:20:00,311.35,61.45,1.95,0.0,30.0,84.66666666666667,29.751111111111143,31.928888888888903,0.0,0.0,0.0,7.1632451024548764,2026.0,1.0,0
2025-12-30 11:30:00,311.25,106.1,2.0,0.0,30.0,84.92857142857143,29.75142857142861,31.80142857142858,0.0,0.0,0.0,7.244506462083321,2026.0,1.0,0
2025-12-30 11:40:00,311.0,113.3,2.0,0.0,30.0,85.0,29.814285714285745,31.802857142857157,0.0,0.0,0.0,7.205584953571188,2026.0,1.0,0
2025-12-30 11:50:00,310.1,113.15,2.0,0.0,30.0,85.0,29.85000000000003,31.80300000000001,0.0,0.0,0.0,7.192582270627446,2026.0,1.0,0
2025-12-30 12:00:00,310.05,118.2,2.05,1.0,30.2,85.0,29.824736842105292,31.813157894736857,0.0,0.0,0.0,7.250996986015306,2026.0,1.0,0
2025-12-30 12:10:00,309.9,81.4,1.95,0.0,30.692307692307693,85.07692307692308,29.791333333333373,31.847333333333367,0.0,0.0,0.0,7.22860467844996,2026.0,1.0,1
2025-12-30 12:20:00,307.8,77.15,2.0,0.0,30.692307692307693,85.23076923076923,29.817058823529443,31.842941176470617,0.0,0.0,0.0,7.037891450248483,2026.0,1.0,0
2025-12-30 12:30:00,306.75,68.1,1.95,0.0,30.76923076923077,85.15384615384616,29.880000000000027,31.854444444444475,0.0,0.0,0.0,7.120494184822872,2026.0,1.0,0
2025-12-30 12:40:00,306.5,56.2,2.0,0.0,30.5,85.3,29.93888888888891,31.88111111111115,0.0,0.0,0.0,7.018960755446861,2026.0,1.0,0
2025-12-30 12:50:00,306.05,57.95,2.0,0.0,30.666666666666668,85.33333333333333,29.905294117647085,31.852352941176505,0.0,0.0,0.0,7.163861702228415,2026.0,1.0,0
2025-12-30 13:00:00,307.6,66.3,2.0,0.0,30.846153846153847,85.3076923076923,29.93714285714288,31.881428571428607,0.0,0.0,0.0,7.107123705522984,2026.0,1.0,0
2025-12-30 13:10:00,307.5,71.2,2.0,0.0,30.76923076923077,85.38461538461539,29.93533333333336,31.844666666666697,0.0,0.0,0.0,7.159134437297952,2026.0,1.0,0
2025-12-30 13:20:00,306.05,84.5,2.05,0.0,30.8,85.5,29.91444444444447,31.84777777777781,0.0,0.0,0.0,7.165917034806877,2026.0,1.0,0
2025-12-30 13:30:00,304.25,122.25,2.0,0.0,31.0,85.875,29.87117647058827,31.940588235294143,0.0,0.0,0.0,7.125221449753334,2026.0,1.0,0
2025-12-30 13:40:00,303.7,112.4,2.05,0.0,30.692307692307693,85.6923076923077,29.8366666666667,31.84833333333337,0.0,0.0,0.0,7.058217607695481,2026.0,1.0,0
2025-12-30 13:50:00,301.8,135.75,2.0,0.0,31.0,86.0,29.85000000000003,31.85888888888892,0.0,0.0,0.0,7.05883420746902,2026.0,1.0,0
2025-12-30 14:00:00,300.15,133.7,2.0,0.0,31.0,86.0,29.91631578947371,31.97000000000003,0.0,0.0,0.0,7.081237332574252,2026.0,1.0,0
2025-12-30 14:10:00,299.4,133.2,2.0,0.0,31.0,85.86666666666666,29.87631578947371,31.97210526315792,0.0,0.0,0.0,6.965933174922548,2026.0,1.0,0
2025-12-30 14:20:00,297.1,135.1,2.0,0.0,31.0,86.0,29.888823529411795,31.96529411764709,0.0,0.0,0.0,6.997174230115167,2026.0,1.0,0
2025-12-30 14:30:00,296.05,132.1,2.0,0.0,31.0,86.0,29.91000000000003,31.95800000000003,0.0,0.0,0.0,6.992652498442551,2026.0,1.0,1
2025-12-30 14:40:00,294.9,129.95,2.0,0.0,31.0,86.0,29.91769230769233,31.956153846153875,0.0,0.0,0.0,6.954812743919081,2026.0,1.0,1
2025-12-30 14:50:00,293.1,128.9,2.0,0.0,31.0,86.0,29.98800000000002,32.00000000000003,0.0,0.0,0.0,6.992446965184705,2026.0,1.0,0
2025-12-30 15:00:00,291.5,129.9,2.0,0.0,31.0,86.0,29.90200000000003,31.931333333333352,0.0,0.0,0.0,6.9470241152007,2026.0,1.0,0
2025-12-30 15:10:00,290.0,135.3,2.05,0.0,27.55555555555556,76.44444444444444,29.872000000000032,32.05200000000002,0.0,0.0,0.0,6.966549774696087,2026.0,1.0,0
2025-12-30 15:20:00,287.7,136.0,2.0,0.0,31.0,86.0,29.921000000000024,32.06300000000004,0.0,0.0,0.0,6.97497663826778,2026.0,1.0,0
2025-12-30 15:30:00,287.2,133.2,2.0,0.0,31.0,86.0,29.958888888888907,31.976666666666688,0.0,0.0,0.0,6.950518180584085,2026.0,1.0,1
2025-12-30 15:40:00,286.7,133.25,2.1,0.0,31.0,86.0,29.968000000000025,32.09600000000004,0.0,0.0,0.0,6.952367979904701,2026.0,1.0,1
2025-12-30 15:50:00,285.15,132.0,2.1,0.0,31.0,86.0,29.955000000000027,32.03000000000003,0.0,0.0,0.0,6.951751380131163,2026.0,1.0,1
2025-12-30 16:00:00,285.0,132.35,2.05,0.0,31.0,85.73333333333333,29.857000000000024,32.12900000000004,0.0,0.0,0.0,6.940241517691777,2026.0,1.0,0
2025-12-30 16:10:00,282.4,132.85,2.05,0.0,31.0,85.63636363636364,29.920000000000027,32.12500000000004,0.0,0.0,0.0,6.927498455705314,2026.0,1.0,0
2025-12-30 16:20:00,280.85,132.0,2.05,0.0,31.0,85.3,29.927000000000028,31.998000000000022,0.0,0.0,0.0,6.947640714974239,2026.0,1.0,0
2025-12-30 16:30:00,279.9,130.95,2.0,0.0,31.0,85.66666666666667,29.893000000000026,32.01400000000003,0.0,0.0,0.0,6.9443521828487,2026.0,1.0,0
2025-12-30 16:40:00,278.3,131.3,2.0,0.0,31.0,85.6923076923077,29.924000000000028,32.15400000000003,0.0,0.0,0.0,6.949836675571227,2026.0,1.0,0
2025-12-30 16:50:00,277.8,129.0,2.1,0.0,31.0,85.5,29.95400000000002,32.05700000000003,0.0,0.0,0.0,6.980114969713934,2026.0,1.0,0
2025-12-30 17:00:00,277.8,127.4,2.0,0.0,31.0,85.38461538461539,29.938000000000027,32.15100000000003,0.0,0.0,0.0,6.951545846873317,2026.0,1.0,1
2025-12-30 17:10:00,277.45,124.8,2.05,0.0,31.0,85.61538461538461,29.921000000000024,32.16500000000002,0.0,0.0,0.0,6.929348255025929,2026.0,1.0,0
2025-12-30 17:20:00,277.1,118.8,2.0,0.0,31.0,85.77777777777777,29.96800000000002,32.16400000000003,0.0,0.0,0.0,6.943995204032441,2026.0,1.0,0
2025-12-30 17:30:00,277.05,109.15,2.0,0.0,31.0,85.85714285714286,29.97900000000002,32.160000000000025,0.0,0.0,0.0,6.975387704783472,2026.0,1.0,0
2025-12-30 17:40:00,276.1,102.6,2.0,0.0,31.0,85.0,29.934000000000022,32.07900000000004,0.0,0.0,0.0,6.9451743158800845,2026.0,1.0,0
2025-12-30 17:50:00,274.75,96.9,2.0,0.0,31.0,85.22222222222223,29.86200000000003,31.99300000000003,0.0,0.0,0.0,6.952162446646855,2026.0,1.0,0
2025-12-30 18:00:00,274.45,92.2,2.0,0.0,31.0,85.0,29.920000000000023,32.15800000000003,0.0,0.0,0.0,6.964083375601933,2026.0,1.0,0
