timestamp,average_gas,average_light,average_loudness,average_temperature,average_humidity,average_object,average_ambient,ocupada
2026-05-11 18:40:00,231.1,62.95,1.8,0.0,0.0,26.43900000000001,28.19000000000003,0
2026-05-11 18:50:00,231.45,63.1,1.9,0.0,0.0,26.45700000000002,28.20400000000003,0
2026-05-11 19:00:00,232.25,61.85,1.95,0.0,0.0,26.516000000000023,28.263000000000044,0
2026-05-11 19:10:00,232.05,62.5,1.75,0.0,0.0,26.52800000000002,28.347000000000023,0
2026-05-11 19:20:00,232.6,61.4,1.85,0.0,0.0,26.624000000000024,28.348000000000024,0
2026-05-11 19:30:00,232.65,61.9,1.75,0.0,0.0,26.67526315789476,28.41736842105265,0
2026-05-11 19:40:00,232.9,67.15,1.85,0.0,0.0,26.658235294117677,28.470000000000024,0
2026-05-11 19:50:00,219.6,78.05,2.0,0.0,0.0,26.125294117647083,27.21117647058827,0
2026-05-11 20:00:00,226.15,79.65,1.75,0.0,0.0,26.0577777777778,27.230000000000025,0
2026-05-11 20:10:00,228.35,76.6,1.75,0.0,0.0,26.021000000000026,27.06900000000003,0
2026-05-11 20:20:00,218.75,79.35,1.8,0.0,0.0,25.44000000000002,26.26500000000004,0
2026-05-11 20:30:00,228.95,78.75,1.95,0.0,0.0,25.534705882352963,26.477058823529436,0
2026-05-11 20:40:00,232.95,77.0,2.0,0.0,0.0,25.571000000000023,26.382000000000023,0
2026-05-11 20:50:00,281.4,80.1,1.85,0.0,0.0,25.08888888888892,24.82222222222225,0
2026-05-11 21:00:00,300.7,79.8,1.95,0.0,0.0,25.480000000000015,26.877000000000024,0
2026-05-11 21:10:00,297.15,79.95,1.95,0.0,0.0,25.469000000000023,26.85700000000002,0
2026-05-11 21:20:00,279.9,67.25,1.65,0.0,0.0,25.00764705882356,25.69823529411768,0
2026-05-11 21:30:00,279.15,67.0,1.8,0.0,0.0,24.88333333333336,25.22000000000004,0
2026-05-11 21:40:00,278.95,68.1,1.95,0.0,0.0,24.72800000000004,24.95900000000003,0
2026-05-11 21:50:00,271.85,67.8,1.85,0.0,0.0,24.365294117647093,24.33470588235297,0
2026-05-11 22:00:00,276.85,66.6,1.9,0.0,0.0,24.432000000000038,24.728000000000037,0
2026-05-11 22:10:00,276.3,66.45,1.85,0.0,0.0,24.48111111111115,24.8166666666667,0
2026-05-11 22:20:00,272.6,66.7,1.85,0.0,0.0,24.476000000000035,24.77200000000004,0
2026-05-11 22:30:00,285.15,67.25,2.0,0.0,0.0,24.83470588235297,25.621764705882384,0
2026-05-11 22:40:00,275.75,67.95,1.95,0.0,0.0,25.235263157894767,26.683684210526348,0
2026-05-11 22:50:00,289.9,67.25,1.95,0.0,0.0,25.463000000000022,27.478000000000023,0
2026-05-11 23:00:00,287.05,67.7,1.9,0.0,0.0,25.571176470588263,27.293529411764727,0
2026-05-11 23:10:00,290.5,67.35,1.95,0.0,0.0,25.545000000000023,27.09900000000004,0
2026-05-11 23:20:00,282.15,61.45,1.75,0.0,0.0,25.84333333333335,27.49777777777781,0
2026-05-11 23:30:00,282.2,61.1,1.85,0.0,0.0,26.001111111111136,27.678888888888928,0
2026-05-11 23:40:00,281.4,61.75,1.9,0.0,0.0,26.120000000000022,27.831000000000024,0
2026-05-11 23:50:00,280.95,61.05,1.85,0.0,0.0,26.233000000000025,27.88600000000003,0
2026-05-12 00:00:00,278.55,61.15,1.85,0.0,0.0,26.23526315789476,27.95210526315793,0
2026-05-12 00:10:00,276.7,61.7,1.85,0.0,0.0,26.3363157894737,28.036315789473708,0
2026-05-12 00:20:00,276.85,61.75,1.7,0.0,0.0,26.348888888888904,28.03222222222225,0
2026-05-12 00:30:00,276.25,62.6,1.8,0.0,0.0,26.384444444444465,28.020000000000035,0
2026-05-12 00:40:00,274.8,61.8,1.85,0.0,0.0,26.42555555555558,28.05666666666669,0
2026-05-12 00:50:00,273.95,62.4,1.75,0.0,0.0,26.4677777777778,28.0866666666667,0
2026-05-12 01:00:00,272.25,62.25,1.95,0.0,0.0,26.51111111111113,28.097777777777807,0
2026-05-12 01:10:00,271.3,62.0,1.9,0.0,0.0,26.47210526315791,28.121578947368462,0
2026-05-12 01:20:00,270.0,61.6,1.85,0.0,0.0,26.540000000000024,28.10888888888892,0
2026-05-12 01:30:00,270.05,61.5,1.8,0.0,0.0,26.58894736842108,28.13000000000004,0
2026-05-12 01:40:00,268.55,61.5,2.0,0.0,0.0,26.608000000000025,28.16300000000002,0
2026-05-12 01:50:00,268.0,61.85,1.8,0.0,0.0,26.532000000000014,28.166000000000025,0
2026-05-12 10:00:00,244.05,63.25,1.85,0.0,0.0,26.771000000000026,28.215000000000025,0
2026-05-12 10:10:00,242.85,63.1,1.75,0.0,0.0,26.744000000000025,28.230000000000025,0
2026-05-12 10:20:00,243.05,64.1,1.75,0.0,0.0,26.78200000000003,28.26900000000004,0
2026-05-12 10:30:00,242.85,63.9,1.8,0.0,0.0,26.807000000000016,28.26800000000004,0
2026-05-12 10:40:00,241.9,64.8,1.95,0.0,0.0,26.78000000000003,28.28000000000003,0
2026-05-12 10:50:00,242.6,65.4,1.8,0.0,0.0,26.786000000000023,28.296000000000017,0
2026-05-12 11:00:00,242.15,66.3,1.95,0.0,0.0,26.73700000000003,28.28800000000002,0
2026-05-12 11:10:00,241.85,66.1,1.8,0.0,0.0,26.767000000000028,28.339000000000024,0
2026-05-12 11:20:00,241.65,66.4,1.9,0.0,0.0,26.75900000000002,28.355000000000015,0
2026-05-12 11:30:00,354.95,77.05,1.95,0.0,0.0,26.030000000000022,26.128947368421088,0
2026-05-12 11:40:00,515.4,76.3,1.95,0.0,0.0,25.160000000000032,24.86666666666669,0
2026-05-12 11:50:00,516.6,84.95,1.95,0.0,0.0,24.882000000000023,25.18900000000004,0
2026-05-12 12:00:00,474.6,81.55,1.95,0.0,0.0,24.82111111111114,25.30444444444447,0
2026-05-12 12:10:00,454.3,81.8,1.85,0.0,0.0,24.43000000000004,24.690000000000044,0
2026-05-12 12:20:00,430.85,86.1,1.95,0.0,0.0,24.366470588235327,24.29117647058826,0
2026-05-12 12:30:00,403.8,84.5,2.0,0.0,0.0,24.13444444444447,24.377777777777798,0
2026-05-12 12:40:00,395.75,84.65,1.9,0.0,0.0,23.996666666666684,23.68000000000003,0
2026-05-12 12:50:00,381.95,80.85,2.05,0.0,0.0,24.086000000000023,24.68300000000004,0
2026-05-12 13:00:00,367.45,85.5,2.0,0.0,0.0,23.83333333333336,23.42444444444447,0
2026-05-12 13:10:00,354.05,84.15,2.0,0.0,0.0,23.86800000000003,24.14900000000004,0
2026-05-12 13:20:00,331.8,70.1,2.0,0.0,0.0,23.42555555555559,22.915555555555574,0
2026-05-12 13:30:00,333.95,72.9,1.8,0.0,0.0,24.329000000000036,26.02200000000003,0
2026-05-12 13:40:00,335.0,74.3,1.75,0.0,0.0,24.97600000000002,27.08900000000004,0
2026-05-12 13:50:00,338.8,77.2,1.85,0.0,0.0,25.306000000000022,27.371000000000024,0
2026-05-12 14:00:00,334.25,77.9,1.75,0.0,0.0,25.564444444444472,27.62777777777781,0
2026-05-12 14:10:00,333.45,68.7,1.9,0.0,0.0,25.65888888888892,27.69777777777782,0
2026-05-12 14:20:00,331.45,80.0,1.95,0.0,0.0,25.834000000000024,27.91900000000002,0
2026-05-12 14:30:00,330.0,65.25,1.95,0.0,0.0,25.938888888888908,28.08555555555559,0
2026-05-12 14:40:00,331.0,77.25,2.0,0.0,0.0,26.033333333333356,28.07444444444448,0
2026-05-12 14:50:00,329.35,77.7,1.95,0.0,0.0,26.095555555555578,28.126666666666708,0
2026-05-12 15:00:00,310.6,86.45,2.0,0.0,0.0,25.88647058823532,27.18764705882356,0
2026-05-12 15:10:00,284.85,66.1,1.95,0.0,0.0,25.497058823529432,26.164117647058863,0
2026-05-12 15:20:00,286.9,76.4,1.95,0.0,0.0,25.81470588235296,27.64294117647063,0
2026-05-12 15:30:00,290.6,76.4,1.9,0.0,0.0,25.984444444444463,28.02222222222225,0
2026-05-12 15:40:00,289.95,75.9,1.85,0.0,0.0,26.05666666666669,28.08888888888892,0
2026-05-12 15:50:00,290.0,82.75,2.0,0.0,0.0,26.144736842105285,28.13210526315793,0
2026-05-12 16:00:00,263.0,85.1,2.05,0.0,0.0,25.13700000000004,25.062000000000037,0
2026-05-12 16:10:00,244.7,72.2,1.9,0.0,0.0,24.22666666666669,23.493333333333364,0
2026-05-12 16:20:00,275.85,81.35,2.0,0.0,0.0,24.53200000000005,25.19000000000004,0
2026-05-12 16:30:00,271.15,80.9,2.0,0.0,0.0,24.326000000000032,24.66800000000003,0
2026-05-12 16:40:00,271.65,81.0,1.85,0.0,0.0,24.55500000000004,25.03100000000003,0
2026-05-12 16:50:00,283.1,71.75,1.85,0.0,0.0,24.786666666666708,25.84444444444447,0
2026-05-12 17:00:00,274.7,70.45,1.9,0.0,0.0,24.39117647058827,24.87823529411767,0
2026-05-12 17:10:00,285.85,69.25,1.85,0.0,0.0,24.96400000000003,26.29500000000002,0
2026-05-12 17:20:00,268.5,77.7,2.0,0.0,0.0,24.500769230769265,24.828461538461568,0
2026-05-12 17:30:00,282.75,69.6,1.9,0.0,0.0,24.72285714285718,25.800000000000026,0
2026-05-12 17:40:00,273.25,76.0,1.7,0.0,0.0,24.63300000000004,25.435000000000027,0
2026-05-12 17:50:00,269.5,68.55,1.95,0.0,0.0,24.50600000000004,25.187000000000037,0
2026-05-12 18:00:00,267.15,82.25,1.8,0.0,0.0,24.572105263157937,25.325789473684228,0
2026-05-12 18:10:00,269.85,82.95,3.9,0.0,0.0,24.624000000000045,25.475000000000023,0
2026-05-12 18:20:00,256.8,80.55,1.9,0.0,0.0,24.125789473684232,24.09421052631582,0
2026-05-12 18:30:00,267.6,81.55,1.85,0.0,0.0,24.29222222222225,24.855555555555576,0
2026-05-12 18:40:00,278.55,78.6,1.9,0.0,0.0,24.382222222222257,24.90222222222225,0
2026-05-12 18:50:00,279.75,72.5,1.8,0.0,0.0,24.11117647058826,24.32176470588238,0
2026-05-12 19:00:00,277.5,71.45,2.0,0.0,0.0,24.14333333333336,24.327777777777804,0
2026-05-12 19:10:00,275.1,72.6,1.85,0.0,0.0,24.06888888888891,24.354444444444468,0
2026-05-12 19:20:00,275.35,73.6,2.0,0.0,0.0,24.132352941176496,24.502941176470618,0
2026-05-12 19:30:00,285.6,68.85,1.9,0.0,0.0,24.507894736842143,25.396315789473714,0
2026-05-12 19:40:00,281.15,67.45,1.95,0.0,0.0,25.12789473684214,27.16789473684213,0
2026-05-12 19:50:00,269.95,71.1,1.75,0.0,0.0,24.840000000000025,25.94200000000003,0
2026-05-12 20:00:00,279.55,77.8,1.9,0.0,0.0,24.893000000000036,25.962000000000025,0
2026-05-12 20:10:00,266.85,78.0,1.85,0.0,0.0,24.56100000000004,25.159000000000034,0
2026-05-12 20:20:00,283.45,78.5,1.9,0.0,0.0,24.658235294117684,25.63117647058827,0
2026-05-12 20:30:00,274.9,78.45,1.95,0.0,0.0,24.40200000000004,25.010000000000023,0
2026-05-12 20:40:00,288.5,78.2,1.9,0.0,0.0,25.010000000000023,26.47588235294121,0
2026-05-12 20:50:00,283.55,77.4,1.95,0.0,0.0,24.356666666666698,24.458888888888914,0
2026-05-12 21:00:00,290.55,70.5,1.95,0.0,0.0,24.59900000000004,25.56100000000004,0
2026-05-12 21:10:00,281.7,61.1,2.0,0.0,0.0,24.970000000000034,26.59900000000003,0
2026-05-12 21:20:00,281.0,61.7,1.95,0.0,0.0,25.28300000000002,27.34900000000001,0
2026-05-12 21:30:00,277.15,68.6,1.9,0.0,0.0,25.13111111111114,26.587777777777813,0
2026-05-12 21:40:00,285.6,68.65,1.95,0.0,0.0,24.874705882352966,25.59705882352944,0
2026-05-12 21:50:00,286.85,68.3,1.8,0.0,0.0,24.45333333333337,24.86666666666668,0
2026-05-12 22:00:00,294.3,67.55,1.9,0.0,0.0,24.150000000000023,24.4077777777778,0
2026-05-12 22:10:00,309.2,68.05,2.0,0.0,0.0,24.55823529411768,25.265294117647088,0
2026-05-12 22:20:00,306.9,67.9,1.7,0.0,0.0,24.35500000000004,25.01200000000002,0
2026-05-12 22:30:00,300.4,68.15,1.8,0.0,0.0,24.094705882352965,24.095882352941214,0
2026-05-12 22:40:00,316.15,68.25,1.9,0.0,0.0,24.277777777777807,24.500000000000032,0
2026-05-12 22:50:00,319.5,68.55,1.85,0.0,0.0,24.328000000000028,24.74200000000004,0
2026-05-12 23:00:00,316.4,68.55,1.85,0.0,0.0,24.254705882352965,24.791176470588265,0
2026-05-12 23:10:00,312.55,68.65,1.75,0.0,0.0,24.29888888888892,24.768888888888927,0
2026-05-12 23:20:00,310.65,68.65,1.85,0.0,0.0,24.33888888888892,24.821111111111144,0
2026-05-12 23:30:00,305.55,69.0,1.85,0.0,0.0,24.29526315789477,24.75105263157898,0
2026-05-12 23:40:00,302.8,69.5,1.8,0.0,0.0,24.300000000000036,24.70900000000004,0
2026-05-12 23:50:00,301.25,69.45,1.85,0.0,0.0,24.230000000000015,24.7966666666667,0
2026-05-13 00:00:00,296.55,69.0,1.9,0.0,0.0,24.33857142857145,24.798571428571456,0
2026-05-13 00:10:00,296.7,68.95,1.95,0.0,0.0,24.295333333333364,24.89666666666669,0
2026-05-13 00:20:00,299.85,69.0,1.9,0.0,0.0,24.34200000000003,25.124000000000034,0
2026-05-13 00:30:00,294.3,69.05,1.8,0.0,0.0,24.262000000000025,25.065000000000037,0
2026-05-13 00:40:00,287.0,68.55,1.9,0.0,0.0,24.15117647058826,24.54647058823532,0
2026-05-13 00:50:00,292.65,68.35,2.0,0.0,0.0,24.51777777777782,25.543333333333365,0
2026-05-13 01:00:00,284.95,68.25,1.8,0.0,0.0,24.305000000000028,24.98200000000002,0
2026-05-13 01:10:00,284.85,61.2,1.9,0.0,0.0,24.767777777777816,26.424444444444468,0
2026-05-13 01:20:00,279.75,60.8,1.95,0.0,0.0,25.17100000000002,27.10900000000004,0
2026-05-13 01:30:00,278.25,61.45,1.9,0.0,0.0,25.358421052631595,27.37210526315791,0
2026-05-13 01:40:00,275.8,60.95,1.95,0.0,0.0,25.49111111111113,27.523333333333373,0
2026-05-13 01:50:00,273.0,61.1,1.7,0.0,0.0,25.59111111111114,27.62888888888893,0
2026-05-13 10:00:00,241.1,69.05,1.9,0.0,0.0,26.233000000000025,27.807000000000016,0
2026-05-13 10:10:00,226.9,67.5,1.85,0.0,0.0,25.490000000000023,26.08000000000004,0
2026-05-13 10:20:00,220.65,67.4,1.9,0.0,0.0,25.078888888888915,25.804444444444457,0
2026-05-13 10:30:00,235.35,67.6,1.75,0.0,0.0,25.06000000000003,26.314000000000007,0
2026-05-13 10:40:00,238.25,69.05,1.95,0.0,0.0,24.94647058823532,26.19117647058828,0
2026-05-13 10:50:00,238.85,67.3,1.95,0.0,0.0,24.45222222222226,24.474444444444472,0
2026-05-13 11:00:00,247.8,70.05,1.85,0.0,0.0,24.754000000000037,25.92300000000002,0
2026-05-13 11:10:00,240.05,68.6,1.9,0.0,0.0,24.39736842105266,24.77315789473688,0
2026-05-13 11:20:00,251.6,72.65,1.9,0.0,0.0,24.67526315789478,26.041578947368446,0
2026-05-13 11:30:00,252.2,75.45,1.85,0.0,0.0,24.16647058823532,24.40411764705884,0
2026-05-13 11:40:00,237.9,72.1,1.9,0.0,0.0,24.065555555555576,24.53111111111114,0
2026-05-13 11:50:00,248.95,74.0,1.95,0.0,0.0,24.250000000000032,24.995000000000022,0
2026-05-13 12:00:00,234.5,76.85,1.95,0.0,0.0,24.101111111111138,24.88111111111113,0
2026-05-13 12:10:00,236.95,66.55,1.85,0.0,0.0,24.56000000000004,26.237000000000045,0
2026-05-13 12:20:00,235.4,71.15,1.9,0.0,0.0,24.836666666666687,26.835555555555587,0
2026-05-13 12:30:00,235.4,71.35,1.95,0.0,0.0,25.14800000000003,27.13000000000004,0
2026-05-13 12:40:00,234.9,73.25,1.85,0.0,0.0,25.351000000000024,27.446000000000037,0
2026-05-13 12:50:00,233.85,64.5,1.9,0.0,0.0,25.49222222222224,27.666666666666693,0
2026-05-13 13:00:00,233.25,75.85,1.9,0.0,0.0,25.612000000000027,27.84400000000003,0
2026-05-13 13:10:00,232.05,78.7,1.9,0.0,0.0,25.80555555555557,28.001111111111147,0
2026-05-13 13:20:00,231.1,68.2,1.95,0.0,0.0,25.89600000000001,28.24300000000004,0
2026-05-13 13:30:00,229.7,82.5,1.95,0.0,0.0,25.940000000000012,28.30800000000001,0
2026-05-13 13:40:00,228.0,80.8,1.9,0.0,0.0,26.10500000000002,28.38900000000003,0
2026-05-13 13:50:00,226.05,74.5,1.9,0.0,0.0,26.137058823529436,28.506470588235324,0
2026-05-13 14:00:00,225.15,77.15,1.9,0.0,0.0,26.17352941176473,28.539411764705907,0
2026-05-13 14:10:00,224.25,73.8,1.75,0.0,0.0,26.199411764705903,28.56411764705885,0
2026-05-13 14:20:00,222.95,67.7,2.0,0.0,0.0,26.23375000000002,28.586250000000035,0
2026-05-13 14:30:00,221.4,77.3,1.95,0.0,0.0,26.277368421052653,28.60157894736844,0
2026-05-13 14:40:00,222.05,80.65,2.05,0.0,0.0,26.29111111111113,28.54000000000002,0
2026-05-13 14:50:00,221.3,80.1,1.85,0.0,0.0,26.26529411764708,28.51470588235297,0
2026-05-13 15:00:00,219.65,78.0,1.9,0.0,0.0,26.32333333333335,28.59222222222225,0
2026-05-13 15:10:00,220.8,76.8,1.95,0.0,0.0,26.31222222222225,28.47666666666669,0
2026-05-13 15:20:00,219.95,82.2,1.95,0.0,0.0,26.37555555555557,28.53222222222225,0
2026-05-13 15:30:00,219.3,70.3,2.0,0.0,0.0,26.37000000000002,28.633000000000024,0
2026-05-13 15:40:00,218.55,76.1,2.0,0.0,0.0,26.35352941176472,28.57705882352945,0
2026-05-13 15:50:00,217.35,74.6,1.75,0.0,0.0,26.406000000000017,28.69400000000004,0
2026-05-13 16:00:00,216.5,79.25,2.0,0.0,0.0,26.24888888888891,28.0755555555556,0
2026-05-13 16:10:00,233.75,89.25,1.85,0.0,0.0,25.684117647058844,26.815882352941195,0
2026-05-13 16:20:00,234.9,80.8,1.9,0.0,0.0,25.368888888888907,26.403333333333357,0
2026-05-13 16:30:00,236.75,73.3,1.9,0.0,0.0,25.080000000000027,25.857777777777795,0
2026-05-13 16:40:00,242.4,70.15,2.0,0.0,0.0,25.416000000000015,26.512000000000032,0
2026-05-13 16:50:00,232.7,69.4,1.85,0.0,0.0,24.845000000000034,25.153000000000038,0
2026-05-13 17:00:00,248.1,69.05,1.65,0.0,0.0,24.92473684210529,25.918421052631608,0
2026-05-13 17:10:00,247.25,68.8,1.8,0.0,0.0,24.914000000000037,25.98700000000002,0
2026-05-13 17:20:00,254.2,68.95,1.65,0.0,0.0,25.2477777777778,26.47444444444448,0
2026-05-13 17:30:00,254.25,70.35,1.75,0.0,0.0,25.041764705882382,25.86058823529413,0
2026-05-13 17:40:00,243.05,75.2,1.85,0.0,0.0,24.84058823529416,25.813529411764733,0
2026-05-13 17:50:00,245.6,74.9,2.05,0.0,0.0,25.010000000000023,26.07315789473688,0
2026-05-13 18:00:00,239.05,82.9,1.9,0.0,0.0,24.792000000000023,25.953000000000028,0
2026-05-13 18:10:00,231.3,83.5,2.05,0.0,0.0,24.53600000000004,25.41400000000002,0
2026-05-13 18:20:00,231.6,80.65,1.9,0.0,0.0,24.757058823529448,25.904117647058843,0
2026-05-13 18:30:00,224.15,79.6,2.0,0.0,0.0,24.80333333333337,25.83222222222225,0
2026-05-13 18:40:00,221.85,79.85,1.85,0.0,0.0,24.653000000000038,25.925000000000026,0
2026-05-13 18:50:00,227.1,81.75,1.85,0.0,0.0,24.51700000000004,25.12900000000004,0
2026-05-13 19:00:00,228.4,78.25,1.95,0.0,0.0,24.63888888888893,25.59222222222225,0
2026-05-13 19:10:00,231.0,83.1,2.0,0.0,0.0,24.488000000000035,25.13900000000003,0
2026-05-13 19:20:00,234.0,76.65,1.8,0.0,0.0,24.750000000000043,26.06111111111114,0
2026-05-13 19:30:00,226.95,68.8,2.05,0.0,0.0,24.62368421052636,26.020526315789507,0
2026-05-13 19:40:00,232.9,75.7,1.9,0.0,0.0,24.626666666666708,25.22222222222225,0
2026-05-13 19:50:00,229.95,72.75,1.95,0.0,0.0,24.407777777777813,25.387777777777803,0
2026-05-13 20:00:00,233.8,78.7,2.0,0.0,0.0,24.4715384615385,25.696153846153877,0
2026-05-13 20:10:00,230.55,77.95,1.9,0.0,0.0,24.54882352941181,25.53705882352944,0
2026-05-13 20:20:00,226.95,73.1,1.85,0.0,0.0,24.32600000000003,25.27133333333336,0
2026-05-13 20:30:00,235.7,80.9,1.9,0.0,0.0,24.538888888888927,25.62222222222226,0
2026-05-13 20:40:00,227.3,79.15,1.85,0.0,0.0,24.453000000000035,25.55500000000002,0
2026-05-13 20:50:00,240.65,79.45,2.45,0.0,0.0,24.60500000000004,25.992000000000026,0
2026-05-13 21:00:00,233.35,71.3,1.95,0.0,0.0,24.56111111111115,25.824444444444467,0
2026-05-13 21:10:00,237.05,60.75,1.9,0.0,0.0,24.7655555555556,26.49777777777781,0
