timestamp,ocupada
2026-01-13 15:00:00,0
2026-01-13 15:10:00,0
2026-01-13 15:20:00,0
2026-01-13 15:30:00,0
2026-01-13 15:50:00,0
2026-01-13 16:00:00,0
2026-01-13 16:10:00,0
2026-01-13 16:20:00,0
2026-01-13 16:30:00,0
2026-01-13 16:40:00,0
2026-01-13 16:50:00,0
2026-01-13 17:00:00,0
2026-01-13 17:20:00,0
2026-01-13 17:30:00,0
2026-01-13 17:40:00,0
2026-01-13 17:50:00,0
2026-01-13 18:00:00,0
2026-01-13 18:10:00,0
2026-01-13 18:20:00,0
2026-01-13 18:30:00,0
2026-01-13 18:40:00,0
2026-01-13 18:50:00,0
2026-01-13 19:00:00,0
2026-01-13 19:10:00,0
2026-01-13 19:20:00,0
2026-01-13 19:30:00,0
2026-01-13 19:40:00,0
2026-01-13 19:50:00,0
2026-01-13 20:00:00,0
2026-01-13 20:10:00,0
2026-01-13 20:20:00,0
2026-01-13 20:40:00,0
2026-01-13 20:50:00,0
2026-01-13 21:00:00,0
2026-01-13 21:10:00,0
2026-01-13 21:20:00,0
2026-01-13 21:30:00,0
2026-01-13 21:50:00,0
2026-01-13 22:00:00,0
2026-01-13 22:10:00,0
2026-01-13 22:20:00,0
2026-01-13 22:30:00,0
2026-01-13 22:40:00,0
2026-01-13 22:50:00,0
2026-01-13 23:20:00,0
2026-01-13 23:30:00,0
2026-01-13 23:40:00,0
2026-01-14 00:00:00,0
2026-01-14 00:10:00,0
2026-01-14 00:20:00,0
2026-01-14 00:30:00,0
2026-01-14 00:40:00,0
2026-01-14 00:50:00,0
2026-01-14 01:00:00,0
2026-01-14 01:10:00,0
2026-01-14 01:20:00,0
2026-01-14 01:30:00,0
2026-01-14 01:40:00,0
2026-01-14 01:50:00,0
2026-01-14 14:50:00,0
2026-01-14 15:00:00,0
2026-01-14 15:10:00,0
2026-01-14 15:20:00,0
2026-01-14 15:30:00,0
2026-01-14 15:40:00,0
2026-01-14 15:50:00,0
2026-01-14 16:00:00,0
2026-01-14 16:10:00,0
2026-01-14 16:20:00,0
2026-01-14 16:30:00,0
2026-01-14 16:40:00,0
2026-01-14 17:00:00,0
2026-01-14 17:10:00,0
2026-01-14 17:20:00,0
2026-01-14 17:30:00,0
2026-01-14 17:40:00,0
2026-01-14 17:50:00,0
2026-01-14 18:00:00,0
2026-01-14 18:10:00,0
2026-01-14 18:40:00,0
2026-01-14 18:50:00,0
2026-01-14 19:00:00,0
2026-01-14 19:10:00,0
2026-01-14 19:20:00,0
2026-01-14 19:30:00,0
2026-01-14 19:40:00,0
2026-01-14 19:50:00,0
2026-01-14 20:00:00,0
2026-01-14 20:10:00,0
2026-01-14 20:20:00,0
2026-01-14 20:30:00,0
2026-01-14 21:00:00,0
2026-01-14 21:10:00,0
2026-01-14 21:20:00,0
2026-01-14 21:30:00,0
2026-01-14 21:40:00,0
2026-01-14 21:50:00,0
2026-01-14 22:00:00,0
2026-01-14 22:10:00,0
2026-01-14 22:20:00,0
2026-01-14 22:30:00,0
2026-01-14 22:40:00,0
2026-01-14 22:50:00,0
2026-01-14 23:00:00,0
2026-01-14 23:10:00,0
2026-01-14 23:20:00,0
2026-01-14 23:30:00,0
2026-01-14 23:40:00,0
2026-01-14 23:50:00,0
2026-01-15 00:00:00,0
2026-01-15 00:10:00,0
2026-01-15 00:20:00,0
2026-01-15 00:30:00,0
2026-01-15 00:40:00,0
2026-01-15 00:50:00,0
2026-01-15 01:00:00,0
2026-01-15 01:10:00,0
2026-01-15 01:20:00,0
2026-01-15 01:30:00,0
2026-01-15 01:40:00,0
2026-01-15 01:50:00,0
2026-01-15 10:00:00,0
2026-01-15 10:10:00,0
2026-01-15 10:20:00,0
2026-01-15 10:30:00,1
2026-01-15 10:40:00,1
2026-01-15 10:50:00,1
2026-01-15 11:00:00,0
2026-01-15 11:10:00,0
2026-01-15 11:20:00,0
2026-01-15 11:30:00,0
2026-01-15 11:40:00,0
2026-01-15 11:50:00,0
2026-01-15 12:00:00,0
2026-01-15 12:30:00,0
2026-01-15 12:40:00,0
2026-01-15 12:50:00,0
2026-01-15 13:00:00,0
2026-01-15 13:10:00,0
2026-01-15 13:20:00,0
2026-01-15 13:40:00,0
2026-01-15 13:50:00,0
2026-01-15 14:00:00,0
2026-01-15 14:10:00,0
2026-01-15 14:20:00,0
2026-01-15 14:50:00,0
2026-01-15 15:00:00,0
2026-01-15 15:10:00,0
2026-01-15 15:20:00,0
2026-01-15 15:30:00,0
2026-01-15 15:40:00,0
2026-01-15 15:50:00,0
2026-01-15 16:00:00,0
2026-01-15 16:10:00,0
2026-01-15 16:30:00,0
2026-01-15 16:50:00,0
2026-01-15 17:00:00,0
2026-01-15 17:10:00,0
2026-01-15 17:20:00,0
2026-01-15 17:30:00,0
2026-01-15 17:40:00,0
2026-01-15 17:50:00,0
2026-01-15 18:00:00,0
2026-01-15 18:10:00,0
2026-01-15 18:20:00,0
2026-01-15 18:30:00,0
2026-01-15 18:50:00,0
2026-01-15 19:00:00,0
2026-01-15 19:10:00,0
2026-01-15 19:20:00,0
2026-01-15 19:30:00,0
2026-01-15 19:40:00,0
2026-01-15 19:50:00,0
2026-01-15 20:00:00,0
2026-01-15 20:10:00,0
2026-01-15 20:30:00,0
2026-01-15 20:40:00,0
2026-01-15 20:50:00,0
2026-01-15 21:00:00,0
2026-01-15 21:10:00,0
2026-01-15 21:20:00,0
2026-01-15 21:30:00,0
2026-01-15 21:40:00,0
2026-01-15 22:10:00,0
2026-01-15 22:20:00,0
2026-01-15 22:30:00,0
2026-01-15 22:40:00,0
2026-01-15 22:50:00,0
2026-01-15 23:00:00,0
2026-01-15 23:10:00,0
2026-01-15 23:20:00,0
2026-01-15 23:30:00,0
2026-01-15 23:40:00,0
2026-01-15 23:50:00,0
2026-01-16 00:00:00,0
2026-01-16 00:10:00,0
2026-01-16 00:20:00,0
2026-01-16 00:30:00,0
2026-01-16 00:40:00,0
2026-01-16 00:50:00,0
2026-01-16 01:00:00,0
2026-01-16 01:10:00,0
2026-01-16 01:20:00,0
2026-01-16 01:30:00,0
2026-01-16 01:40:00,0
2026-01-16 01:50:00,0
2026-01-16 10:00:00,0
2026-01-16 10:10:00,0
2026-01-16 10:20:00,0
2026-01-16 10:30:00,0
2026-01-16 10:40:00,0
2026-01-16 10:50:00,0
2026-01-16 11:00:00,0
2026-01-16 11:10:00,0
2026-01-16 11:20:00,0
2026-01-16 11:30:00,0
2026-01-16 11:40:00,0
2026-01-16 11:50:00,0
2026-01-16 12:00:00,0
2026-01-16 12:10:00,0
2026-01-16 12:20:00,0
2026-01-16 12:30:00,0
2026-01-16 12:40:00,0
2026-01-16 12:50:00,0
2026-01-16 13:00:00,0
2026-01-16 13:10:00,0
2026-01-16 13:20:00,0
2026-01-16 13:30:00,0
2026-01-16 13:40:00,0
2026-01-16 13:50:00,0
2026-01-16 14:00:00,0
2026-01-16 14:10:00,0
2026-01-16 14:20:00,0
2026-01-16 14:30:00,0
2026-01-16 14:40:00,0
2026-01-16 14:50:00,0
2026-01-16 15:00:00,0
2026-01-16 15:10:00,0
2026-01-16 15:20:00,0
2026-01-16 15:30:00,0
2026-01-16 15:40:00,0
2026-01-16 15:50:00,0
2026-01-16 16:00:00,0
2026-01-16 16:10:00,0
2026-01-16 16:20:00,0
2026-01-16 16:30:00,0
2026-01-16 16:40:00,0
2026-01-16 16:50:00,0
2026-01-16 17:00:00,0
2026-01-16 17:10:00,0
2026-01-16 17:20:00,0
2026-01-16 17:30:00,1
2026-01-16 17:40:00,1
2026-01-16 17:50:00,0
2026-01-16 18:00:00,0
2026-01-16 18:10:00,0
2026-01-16 18:20:00,0
2026-01-16 18:30:00,0
2026-01-16 18:40:00,0
2026-01-16 18:50:00,0
2026-01-16 19:00:00,0
2026-01-16 19:10:00,0
2026-01-16 19:20:00,0
2026-01-16 19:30:00,0
2026-01-16 19:40:00,0
2026-01-16 19:50:00,0
2026-01-16 20:00:00,0
2026-01-16 20:10:00,0
2026-01-16 20:20:00,0
2026-01-16 20:30:00,0
2026-01-16 20:40:00,0
2026-01-16 20:50:00,0
2026-01-16 21:00:00,0
2026-01-16 21:10:00,0
2026-01-16 21:20:00,0
2026-01-16 21:30:00,0
2026-01-16 21:40:00,0
2026-01-16 21:50:00,0
2026-01-16 22:00:00,0
2026-01-16 22:10:00,0
2026-01-16 22:20:00,0
2026-01-16 22:30:00,0
2026-01-16 22:40:00,0
2026-01-16 22:50:00,0
2026-01-16 23:00:00,0
2026-01-16 23:10:00,0
2026-01-16 23:20:00,0
2026-01-16 23:30:00,0
2026-01-16 23:40:00,0
2026-01-16 23:50:00,0
2026-01-17 00:00:00,0
2026-01-17 00:10:00,0
2026-01-17 00:20:00,0
2026-01-17 00:30:00,0
2026-01-17 00:40:00,0
2026-01-17 00:50:00,0
2026-01-17 01:00:00,0
2026-01-17 01:10:00,0
2026-01-17 01:20:00,0
2026-01-17 01:30:00,0
2026-01-17 01:40:00,0
2026-01-17 01:50:00,0
2026-01-17 10:00:00,0
2026-01-17 10:10:00,0
2026-01-17 10:20:00,0
2026-01-17 10:30:00,0
2026-01-17 10:40:00,0
2026-01-17 10:50:00,0
2026-01-17 11:00:00,0
2026-01-17 11:10:00,0
2026-01-17 11:20:00,0
2026-01-17 11:30:00,0
2026-01-17 11:40:00,0
2026-01-17 11:50:00,0
2026-01-17 12:00:00,0
2026-01-17 12:10:00,0
2026-01-17 12:20:00,0
2026-01-17 12:30:00,0
2026-01-17 12:40:00,0
2026-01-17 12:50:00,0
2026-01-17 13:00:00,0
2026-01-17 13:10:00,0
2026-01-17 13:20:00,0
2026-01-17 13:30:00,0
2026-01-17 13:40:00,0
2026-01-17 13:50:00,0
2026-01-17 14:00:00,0
2026-01-17 14:10:00,0
2026-01-17 14:20:00,0
2026-01-17 14:30:00,0
2026-01-17 14:40:00,0
2026-01-17 14:50:00,0
2026-01-17 15:00:00,0
2026-01-17 15:10:00,0
2026-01-17 15:20:00,0
2026-01-17 15:30:00,0
2026-01-17 15:40:00,0
2026-01-17 15:50:00,0
2026-01-17 16:00:00,0
2026-01-17 16:10:00,0
2026-01-17 16:20:00,0
2026-01-17 16:30:00,0
2026-01-17 16:40:00,0
2026-01-17 16:50:00,0
2026-01-17 17:00:00,0
2026-01-17 17:10:00,0
2026-01-17 17:20:00,0
2026-01-17 17:30:00,0
2026-01-17 17:40:00,0
2026-01-17 17:50:00,0
2026-01-17 18:00:00,0
2026-01-17 18:10:00,0
2026-01-17 18:20:00,0
2026-01-17 18:30:00,0
2026-01-17 18:40:00,0
2026-01-17 18:50:00,0
2026-01-17 19:00:00,0
2026-01-17 19:10:00,0
2026-01-17 19:20:00,0
2026-01-17 19:30:00,0
2026-01-17 19:40:00,0
2026-01-17 19:50:00,0
2026-01-17 20:00:00,0
2026-01-17 20:10:00,0
2026-01-17 20:20:00,0
2026-01-17 20:30:00,0
2026-01-17 20:40:00,0
2026-01-17 20:50:00,0
2026-01-17 21:00:00,0
2026-01-17 21:10:00,0
2026-01-17 21:20:00,0
2026-01-17 21:30:00,0
2026-01-17 21:40:00,0
2026-01-17 21:50:00,0
2026-01-17 22:00:00,0
2026-01-17 22:10:00,0
2026-01-17 22:20:00,0
2026-01-17 22:30:00,0
2026-01-17 22:40:00,0
2026-01-17 22:50:00,0
2026-01-17 23:00:00,0
2026-01-17 23:10:00,0
2026-01-17 23:20:00,0
2026-01-17 23:30:00,0
2026-01-17 23:40:00,0
2026-01-17 23:50:00,0
2026-01-18 00:00:00,0
2026-01-18 00:10:00,0
2026-01-18 00:20:00,0
2026-01-18 00:30:00,0
2026-01-18 00:40:00,0
2026-01-18 00:50:00,0
2026-01-18 01:00:00,0
2026-01-18 01:10:00,0
2026-01-18 01:20:00,0
2026-01-18 01:30:00,0
2026-01-18 01:40:00,0
2026-01-18 01:50:00,0
2026-01-18 10:00:00,0
2026-01-18 10:10:00,0
2026-01-18 10:20:00,0
2026-01-18 10:30:00,0
2026-01-18 10:40:00,0
2026-01-18 10:50:00,0
2026-01-18 11:00:00,0
2026-01-18 11:10:00,0
2026-01-18 11:20:00,0
2026-01-18 11:30:00,0
2026-01-18 11:40:00,0
2026-01-18 11:50:00,0
2026-01-18 12:00:00,0
2026-01-18 12:10:00,0
2026-01-18 12:20:00,0
2026-01-18 12:30:00,0
2026-01-18 12:40:00,0
2026-01-18 12:50:00,0
2026-01-18 13:00:00,0
2026-01-18 13:10:00,0
2026-01-18 13:20:00,0
2026-01-18 13:30:00,0
2026-01-18 13:40:00,0
2026-01-18 13:50:00,0
2026-01-18 14:00:00,0
2026-01-18 14:10:00,0
2026-01-18 14:20:00,0
2026-01-18 14:30:00,0
2026-01-18 14:40:00,0
2026-01-18 14:50:00,0
2026-01-18 15:00:00,0
2026-01-18 15:10:00,0
2026-01-18 15:20:00,0
2026-01-18 15:30:00,0
2026-01-18 15:40:00,0
2026-01-18 15:50:00,0
2026-01-18 16:00:00,0
2026-01-18 16:10:00,0
2026-01-18 16:20:00,0
2026-01-18 16:30:00,0
2026-01-18 16:40:00,0
2026-01-18 16:50:00,0
2026-01-18 17:00:00,0
2026-01-18 17:10:00,0
2026-01-18 17:20:00,0
2026-01-18 17:30:00,0
2026-01-18 17:40:00,0
2026-01-18 17:50:00,0
2026-01-18 18:00:00,0
2026-01-18 18:10:00,0
2026-01-18 18:20:00,0
2026-01-18 18:30:00,0
2026-01-18 18:40:00,0
2026-01-18 18:50:00,0
2026-01-18 19:00:00,0
2026-01-18 19:10:00,0
2026-01-18 19:20:00,0
2026-01-18 19:30:00,0
2026-01-18 19:40:00,0
2026-01-18 19:50:00,0
2026-01-18 20:00:00,0
2026-01-18 20:10:00,0
2026-01-18 20:20:00,0
2026-01-18 20:30:00,0
2026-01-18 20:40:00,0
2026-01-18 20:50:00,0
2026-01-18 21:00:00,0
2026-01-18 21:10:00,0
2026-01-18 21:20:00,0
2026-01-18 21:30:00,0
2026-01-18 21:40:00,0
2026-01-18 21:50:00,0
2026-01-18 22:00:00,0
2026-01-18 22:10:00,0
2026-01-18 22:20:00,0
2026-01-18 22:30:00,0
2026-01-18 22:40:00,0
2026-01-18 22:50:00,0
2026-01-18 23:00:00,0
2026-01-18 23:10:00,0
2026-01-18 23:20:00,0
2026-01-18 23:30:00,0
2026-01-18 23:40:00,0
2026-01-18 23:50:00,0
